NAISTYP_SORT; FELD_NAME; FELD_WERT
"0003.0000000";"WVG_26";"0"
"0003.0000000";"WVG_27";"0"
"0003.0000000";"WVG_28";"0"
"0003.0000000";"WVG_29";"0"
"0003.0000000";"WVG_30";"0"
"0003.0000000";"WVG_31";"0"
"0003.0000000";"WVG_32";"0"
"0003.0000000";"WVG_33";"0"
"0003.0000000";"WVG_34";"0"
"0003.0000000";"WVG_35";"0"
"0003.0000000";"WVG_36";"0"
"0003.0000000";"WVS_01";"0"
"0003.0000000";"WVS_02";"0"
"0003.0000000";"WVS_03";"0"
"0003.0000000";"WVS_04";"0"
"0003.0000000";"WVS_05";"0"
"0003.0000000";"WVS_06";"0"
"0003.0000000";"WVS_07";"0"
"0003.0000000";"WVS_08";"0"
"0003.0000000";"WVS_09";"0"
"0003.0000000";"WVS_10";"0"
"0003.0000000";"WVS_11";"0"
"0003.0000000";"WVS_12";"0"
"0003.0000000";"WVS_13";"0"
"0003.0000000";"WVS_14";"1"
"0003.0000000";"WVS_15";"0"
"0003.0000000";"WVS_16";"0"
"0003.0000000";"WVS_17";"0"
"0003.0000000";"WVS_18";"0"
"0003.0000000";"WVS_19";"0"
"0003.0000000";"WVS_20";"0"
"0003.0000000";"WVS_21";"1"
"0003.0000000";"WVS_22";"0"
"0003.0000000";"WVS_23";"0"
"0003.0000000";"WVS_24";"0"
"0003.0000000";"WVS_25";"0"
"0003.0000000";"WVS_26";"0"
"0003.0000000";"WVS_27";"0"
"0003.0000000";"WVS_28";"0"
"0003.0000000";"WVS_29";"0"
"0003.0000000";"WVS_30";"0"
"0003.0000000";"WVS_31";"0"
"0003.0000000";"WVS_32";"0"
"0003.0000000";"WVS_33";"0"
"0003.0000000";"WVS_34";"0"
"0003.0000000";"WVS_35";"0"
"0003.0000000";"WVS_36";"0"
"0003.0000000";"WVS_37";"0"
"0003.0000000";"WVS_38";"0"
"0003.0000000";"WVS_39";"0"
"0003.0000000";"WVS_40";"0"
"0003.0000000";"WVS_41";"0"
"0003.0000000";"WVS_42";"0"
"0003.0000010";"AM_B";"0"
"0003.0000010";"AM_S";"1"
"0003.0000010";"BE_Braunerd_norm";"0"
"0003.0000010";"BE_Braunerd_podso";"0"
"0003.0000010";"BE_Braunerd_vernaesst";"0"
"0003.0000010";"BE_GestRohB";"0"
"0003.0000010";"BE_Grundw_nassgebl";"0"
"0003.0000010";"BE_Grundw_norm";"0"
"0003.0000010";"BE_Parabraunerd_norm";"0"
"0003.0000010";"BE_Parabraunerd_podso";"0"
"0003.0000010";"BE_Parabraunerd_vernaesst";"0"
"0003.0000010";"BE_Pararendz_norm";"0"
"0003.0000010";"BE_Pararendz_verbraunt";"0"
"0003.0000010";"BE_Pararendz_vernaesst";"0"
"0003.0000010";"BE_Podsol_norm";"1"
"0003.0000010";"BE_Podsol_vernaesst";"0"
"0003.0000010";"BE_Ranker_norm";"0"
"0003.0000010";"BE_Ranker_verbraunt";"0"
"0003.0000010";"BE_Ranker_vernaesst";"0"
"0003.0000010";"BE_Regosol_norm";"0"
"0003.0000010";"BE_Regosol_verbraunt";"0"
"0003.0000010";"BE_Regosol_vernaesst";"0"
"0003.0000010";"BE_Rendz_norm";"0"
"0003.0000010";"BE_Rendz_verbraunt";"0"
"0003.0000010";"BE_Rendz_vernaesst";"0"
"0003.0000010";"BE_Stauw_nassgebl";"0"
"0003.0000010";"BE_Stauw_norm";"0"
"0003.0000010";"BE_V_Auenb";"0"
"0003.0000010";"BE_V_Braunpod";"2"
"0003.0000010";"BE_V_Humuspod";"2"
"0003.0000010";"BE_V_OrgB";"0"
"0003.0000010";"BE_V_neutrBraune";"0"
"0003.0000010";"GS_01";"0"
"0003.0000010";"GS_02";"0"
"0003.0000010";"GS_03";"0"
"0003.0000010";"GS_04";"0"
"0003.0000010";"GS_05";"0"
"0003.0000010";"GS_06";"0"
"0003.0000010";"GS_07";"0"
"0003.0000010";"GS_08";"0"
"0003.0000010";"GS_09";"0"
"0003.0000010";"GS_10";"0"
"0003.0000010";"GS_11";"0"
"0003.0000010";"GS_12";"0"
"0003.0000010";"GS_13";"0"
"0003.0000010";"GS_14";"2"
"0003.0000010";"GS_15";"1"
"0003.0000010";"GS_16";"0"
"0003.0000010";"GS_17";"0"
"0003.0000010";"GS_18";"0"
"0003.0000010";"GS_19";"0"
"0003.0000010";"GS_20";"2"
"0003.0000010";"GS_21";"2"
"0003.0000010";"GS_22";"0"
"0003.0000010";"GS_23";"0"
"0003.0000010";"GS_24";"0"
"0003.0000010";"GS_25";"0"
"0003.0000010";"GS_26";"0"
"0003.0000010";"GS_27";"0"
"0003.0000010";"GS_28";"0"
"0003.0000010";"GS_29";"0"
"0003.0000010";"GS_30";"0"
"0003.0000010";"GS_31";"0"
"0003.0000010";"GS_32";"0"
"0003.0000010";"GS_33";"0"
"0003.0000010";"GS_34";"0"
"0003.0000010";"GS_35";"0"
"0003.0000010";"GS_36";"0"
"0003.0000010";"HUF_V_Anmoor";"0"
"0003.0000010";"HUF_V_Kalkmoder";"0"
"0003.0000010";"HUF_V_Kalkmull";"0"
"0003.0000010";"HUF_V_Tangel";"0"
"0003.0000010";"HUF_V_Torf";"0"
"0003.0000010";"HUF_V_erod";"0"
"0003.0000010";"HUF_mo-mull_hydro";"0"
"0003.0000010";"HUF_mo-mull_norm";"0"
"0003.0000010";"HUF_mo-mull_xero";"0"
"0003.0000010";"HUF_mo-rh_hydro";"0"
"0003.0000010";"HUF_mo-rh_norm";"0"
"0003.0000010";"HUF_mo-rh_xero";"0"
"0003.0000010";"HUF_mo-typ_hydro";"0"
"0003.0000010";"HUF_mo-typ_norm";"0"
"0003.0000010";"HUF_mo-typ_xero";"0"
"0003.0000010";"HUF_mu-f_hydro";"0"
"0003.0000010";"HUF_mu-f_norm";"0"
"0003.0000010";"HUF_mu-f_xero";"0"
"0003.0000010";"HUF_mu-l_hydro";"0"
"0003.0000010";"HUF_mu-l_norm";"0"
"0003.0000010";"HUF_mu-l_xero";"0"
"0003.0000010";"HUF_rh_hydro";"0"
"0003.0000010";"HUF_rh_norm";"1"
"0003.0000010";"HUF_rh_xero";"0"
"0003.0000010";"KO_IS";"2"
"0003.0000010";"KO_L";"0"
"0003.0000010";"KO_S";"1"
"0003.0000010";"KO_T";"0"
"0003.0000010";"KO_U";"0"
"0003.0000010";"KO_lT";"0"
"0003.0000010";"KO_lU";"0"
"0003.0000010";"KO_sL";"0"
"0003.0000010";"KO_tL";"0"
"0003.0000010";"KO_tU";"0"
"0003.0000010";"WVG_01";"0"
"0003.0000010";"WVG_02";"0"
"0003.0000010";"WVG_03";"0"
"0003.0000010";"WVG_04";"0"
"0003.0000010";"WVG_05";"0"
"0003.0000010";"WVG_06";"0"
"0003.0000010";"WVG_07";"0"
"0003.0000010";"WVG_08";"0"
"0003.0000010";"WVG_09";"0"
"0003.0000010";"WVG_10";"0"
"0003.0000010";"WVG_11";"0"
"0003.0000010";"WVG_12";"0"
"0003.0000010";"WVG_13";"0"
"0003.0000010";"WVG_14";"0"
"0003.0000010";"WVG_15";"0"
"0003.0000010";"WVG_16";"0"
"0003.0000010";"WVG_17";"0"
"0003.0000010";"WVG_18";"0"
"0003.0000010";"WVG_19";"0"
"0003.0000010";"WVG_20";"0"
"0003.0000010";"WVG_21";"0"
"0003.0000010";"WVG_22";"0"
"0003.0000010";"WVG_23";"0"
"0003.0000010";"WVG_24";"0"
"0003.0000010";"WVG_25";"0"
"0003.0000010";"WVG_26";"0"
"0003.0000010";"WVG_27";"0"
"0003.0000010";"WVG_28";"0"
"0003.0000010";"WVG_29";"0"
"0003.0000010";"WVG_30";"0"
"0003.0000010";"WVG_31";"0"
"0003.0000010";"WVG_32";"0"
"0003.0000010";"WVG_33";"0"
"0003.0000010";"WVG_34";"0"
"0003.0000010";"WVG_35";"0"
"0003.0000010";"WVG_36";"0"
"0003.0000010";"WVS_01";"0"
"0003.0000010";"WVS_02";"0"
"0003.0000010";"WVS_03";"0"
"0003.0000010";"WVS_04";"0"
"0003.0000010";"WVS_05";"0"
"0003.0000010";"WVS_06";"0"
"0003.0000010";"WVS_07";"0"
"0003.0000010";"WVS_08";"0"
"0003.0000010";"WVS_09";"0"
"0003.0000010";"WVS_10";"0"
"0003.0000010";"WVS_11";"0"
"0003.0000010";"WVS_12";"0"
"0003.0000010";"WVS_13";"0"
"0003.0000010";"WVS_14";"1"
"0003.0000010";"WVS_15";"0"
"0003.0000010";"WVS_16";"0"
"0003.0000010";"WVS_17";"0"
"0003.0000010";"WVS_18";"0"
"0003.0000010";"WVS_19";"0"
"0003.0000010";"WVS_20";"0"
"0003.0000010";"WVS_21";"1"
"0003.0000010";"WVS_22";"0"
"0003.0000010";"WVS_23";"0"
"0003.0000010";"WVS_24";"0"
"0003.0000010";"WVS_25";"0"
"0003.0000010";"WVS_26";"0"
"0003.0000010";"WVS_27";"0"
"0003.0000010";"WVS_28";"0"
"0003.0000010";"WVS_29";"0"
"0003.0000010";"WVS_30";"0"
"0003.0000010";"WVS_31";"0"
"0003.0000010";"WVS_32";"0"
"0003.0000010";"WVS_33";"0"
"0003.0000010";"WVS_34";"0"
"0003.0000010";"WVS_35";"0"
"0003.0000010";"WVS_36";"0"
"0003.0000010";"WVS_37";"0"
"0003.0000010";"WVS_38";"0"
"0003.0000010";"WVS_39";"0"
"0003.0000010";"WVS_40";"0"
"0003.0000010";"WVS_41";"0"
"0003.0000010";"WVS_42";"0"
"0003.0001500";"AM_B";"0"
"0003.0001500";"AM_S";"1"
"0003.0001500";"BE_Braunerd_norm";"0"
"0003.0001500";"BE_Braunerd_podso";"0"
"0003.0001500";"BE_Braunerd_vernaesst";"0"
"0003.0001500";"BE_GestRohB";"0"
"0003.0001500";"BE_Grundw_nassgebl";"0"
"0003.0001500";"BE_Grundw_norm";"0"
"0003.0001500";"BE_Parabraunerd_norm";"0"
"0003.0001500";"BE_Parabraunerd_podso";"0"
"0003.0001500";"BE_Parabraunerd_vernaesst";"0"
"0003.0001500";"BE_Pararendz_norm";"0"
"0003.0001500";"BE_Pararendz_verbraunt";"0"
"0003.0001500";"BE_Pararendz_vernaesst";"0"
"0003.0001500";"BE_Podsol_norm";"0"
"0003.0001500";"BE_Podsol_vernaesst";"0"
"0003.0001500";"BE_Ranker_norm";"0"
"0003.0001500";"BE_Ranker_verbraunt";"0"
"0003.0001500";"BE_Ranker_vernaesst";"0"
"0003.0001500";"BE_Regosol_norm";"0"
"0003.0001500";"BE_Regosol_verbraunt";"0"
"0003.0001500";"BE_Regosol_vernaesst";"0"
"0003.0001500";"BE_Rendz_norm";"0"
"0003.0001500";"BE_Rendz_verbraunt";"0"
"0003.0001500";"BE_Rendz_vernaesst";"0"
"0003.0001500";"BE_Stauw_nassgebl";"0"
"0003.0001500";"BE_Stauw_norm";"0"
"0003.0001500";"BE_V_Auenb";"0"
"0003.0001500";"BE_V_Braunpod";"0"
"0003.0001500";"BE_V_Humuspod";"0"
"0003.0001500";"BE_V_OrgB";"0"
"0003.0001500";"BE_V_neutrBraune";"0"
"0003.0001500";"GS_01";"0"
"0003.0001500";"GS_02";"0"
"0003.0001500";"GS_03";"0"
"0003.0001500";"GS_04";"0"
"0003.0001500";"GS_05";"0"
"0003.0001500";"GS_06";"0"
"0003.0001500";"GS_07";"0"
"0003.0001500";"GS_08";"0"
"0003.0001500";"GS_09";"0"
"0003.0001500";"GS_10";"0"
"0003.0001500";"GS_11";"0"
"0003.0001500";"GS_12";"0"
"0003.0001500";"GS_13";"0"
"0003.0001500";"GS_14";"0"
"0003.0001500";"GS_15";"0"
"0003.0001500";"GS_16";"0"
"0003.0001500";"GS_17";"0"
"0003.0001500";"GS_18";"0"
"0003.0001500";"GS_19";"0"
"0003.0001500";"GS_20";"0"
"0003.0001500";"GS_21";"0"
"0003.0001500";"GS_22";"0"
"0003.0001500";"GS_23";"0"
"0003.0001500";"GS_24";"0"
"0003.0001500";"GS_25";"0"
"0003.0001500";"GS_26";"0"
"0003.0001500";"GS_27";"0"
"0003.0001500";"GS_28";"0"
"0003.0001500";"GS_29";"0"
"0003.0001500";"GS_30";"0"
"0003.0001500";"GS_31";"0"
"0003.0001500";"GS_32";"0"
"0003.0001500";"GS_33";"0"
"0003.0001500";"GS_34";"0"
"0003.0001500";"GS_35";"0"
"0003.0001500";"GS_36";"0"
"0003.0001500";"HUF_V_Anmoor";"0"
"0003.0001500";"HUF_V_Kalkmoder";"0"
"0003.0001500";"HUF_V_Kalkmull";"0"
"0003.0001500";"HUF_V_Tangel";"0"
"0003.0001500";"HUF_V_Torf";"0"
"0003.0001500";"HUF_V_erod";"0"
"0003.0001500";"HUF_mo-mull_hydro";"0"
"0003.0001500";"HUF_mo-mull_norm";"0"
"0003.0001500";"HUF_mo-mull_xero";"0"
"0003.0001500";"HUF_mo-rh_hydro";"0"
"0003.0001500";"HUF_mo-rh_norm";"0"
"0003.0001500";"HUF_mo-rh_xero";"0"
"0003.0001500";"HUF_mo-typ_hydro";"0"
"0003.0001500";"HUF_mo-typ_norm";"0"
"0003.0001500";"HUF_mo-typ_xero";"0"
"0003.0001500";"HUF_mu-f_hydro";"0"
"0003.0001500";"HUF_mu-f_norm";"0"
"0003.0001500";"HUF_mu-f_xero";"0"
"0003.0001500";"HUF_mu-l_hydro";"0"
"0003.0001500";"HUF_mu-l_norm";"0"
"0003.0001500";"HUF_mu-l_xero";"0"
"0003.0001500";"HUF_rh_hydro";"0"
"0003.0001500";"HUF_rh_norm";"0"
"0003.0001500";"HUF_rh_xero";"0"
"0003.0001500";"KO_IS";"0"
"0003.0001500";"KO_L";"0"
"0003.0001500";"KO_S";"0"
"0003.0001500";"KO_T";"0"
"0003.0001500";"KO_U";"0"
"0003.0001500";"KO_lT";"0"
"0003.0001500";"KO_lU";"0"
"0003.0001500";"KO_sL";"0"
"0003.0001500";"KO_tL";"0"
"0003.0001500";"KO_tU";"0"
"0003.0001500";"WVG_01";"0"
"0003.0001500";"WVG_02";"0"
"0003.0001500";"WVG_03";"0"
"0003.0001500";"WVG_04";"0"
"0003.0001500";"WVG_05";"0"
"0003.0001500";"WVG_06";"0"
"0003.0001500";"WVG_07";"0"
"0003.0001500";"WVG_08";"0"
"0003.0001500";"WVG_09";"0"
"0003.0001500";"WVG_10";"0"
"0003.0001500";"WVG_11";"0"
"0003.0001500";"WVG_12";"0"
"0003.0001500";"WVG_13";"0"
"0003.0001500";"WVG_14";"0"
"0003.0001500";"WVG_15";"0"
"0003.0001500";"WVG_16";"0"
"0003.0001500";"WVG_17";"0"
"0003.0001500";"WVG_18";"0"
"0003.0001500";"WVG_19";"0"
"0003.0001500";"WVG_20";"0"
"0003.0001500";"WVG_21";"0"
"0003.0001500";"WVG_22";"0"
"0003.0001500";"WVG_23";"0"
"0003.0001500";"WVG_24";"0"
"0003.0001500";"WVG_25";"0"
"0003.0001500";"WVG_26";"0"
"0003.0001500";"WVG_27";"0"
"0003.0001500";"WVG_28";"0"
"0003.0001500";"WVG_29";"0"
"0003.0001500";"WVG_30";"0"
"0003.0001500";"WVG_31";"0"
"0003.0001500";"WVG_32";"0"
"0003.0001500";"WVG_33";"0"
"0003.0001500";"WVG_34";"0"
"0003.0001500";"WVG_35";"0"
"0003.0001500";"WVG_36";"0"
"0003.0001500";"WVS_01";"0"
"0003.0001500";"WVS_02";"0"
"0003.0001500";"WVS_03";"0"
"0003.0001500";"WVS_04";"0"
"0003.0001500";"WVS_05";"0"
"0003.0001500";"WVS_06";"0"
"0003.0001500";"WVS_07";"0"
"0003.0001500";"WVS_08";"0"
"0003.0001500";"WVS_09";"0"
"0003.0001500";"WVS_10";"0"
"0003.0001500";"WVS_11";"0"
"0003.0001500";"WVS_12";"0"
"0003.0001500";"WVS_13";"0"
"0003.0001500";"WVS_14";"0"
"0003.0001500";"WVS_15";"0"
"0003.0001500";"WVS_16";"0"
"0003.0001500";"WVS_17";"0"
"0003.0001500";"WVS_18";"0"
"0003.0001500";"WVS_19";"0"
"0003.0001500";"WVS_20";"0"
"0003.0001500";"WVS_21";"0"
"0003.0001500";"WVS_22";"0"
"0003.0001500";"WVS_23";"0"
"0003.0001500";"WVS_24";"0"
"0003.0001500";"WVS_25";"0"
"0003.0001500";"WVS_26";"0"
"0003.0001500";"WVS_27";"0"
"0003.0001500";"WVS_28";"0"
"0003.0001500";"WVS_29";"0"
"0003.0001500";"WVS_30";"0"
"0003.0001500";"WVS_31";"0"
"0003.0001500";"WVS_32";"0"
"0003.0001500";"WVS_33";"0"
"0003.0001500";"WVS_34";"0"
"0003.0001500";"WVS_35";"0"
"0003.0001500";"WVS_36";"0"
"0003.0001500";"WVS_37";"0"
"0003.0001500";"WVS_38";"0"
"0003.0001500";"WVS_39";"0"
"0003.0001500";"WVS_40";"0"
"0003.0001500";"WVS_41";"0"
"0003.0001500";"WVS_42";"0"
"0003.0100000";"AM_B";"0"
"0003.0100000";"AM_S";"1"
"0003.0100000";"BE_Braunerd_norm";"2"
"0003.0100000";"BE_Braunerd_podso";"2"
"0003.0100000";"BE_Braunerd_vernaesst";"0"
"0003.0100000";"BE_GestRohB";"0"
"0003.0100000";"BE_Grundw_nassgebl";"0"
"0003.0100000";"BE_Grundw_norm";"0"
"0003.0100000";"BE_Parabraunerd_norm";"0"
"0003.0100000";"BE_Parabraunerd_podso";"0"
"0003.0100000";"BE_Parabraunerd_vernaesst";"0"
"0003.0100000";"BE_Pararendz_norm";"0"
"0003.0100000";"BE_Pararendz_verbraunt";"0"
"0003.0100000";"BE_Pararendz_vernaesst";"0"
"0003.0100000";"BE_Podsol_norm";"1"
"0003.0100000";"BE_Podsol_vernaesst";"0"
"0003.0100000";"BE_Ranker_norm";"0"
"0003.0100000";"BE_Ranker_verbraunt";"0"
"0003.0100000";"BE_Ranker_vernaesst";"0"
"0003.0100000";"BE_Regosol_norm";"0"
"0003.0100000";"BE_Regosol_verbraunt";"0"
"0003.0100000";"BE_Regosol_vernaesst";"0"
"0003.0100000";"BE_Rendz_norm";"0"
"0003.0100000";"BE_Rendz_verbraunt";"0"
"0003.0100000";"BE_Rendz_vernaesst";"0"
"0003.0100000";"BE_Stauw_nassgebl";"0"
"0003.0100000";"BE_Stauw_norm";"0"
"0003.0100000";"BE_V_Auenb";"0"
"0003.0100000";"BE_V_Braunpod";"2"
"0003.0100000";"BE_V_Humuspod";"2"
"0003.0100000";"BE_V_OrgB";"0"
"0003.0100000";"BE_V_neutrBraune";"0"
"0003.0100000";"GS_01";"0"
"0003.0100000";"GS_02";"0"
"0003.0100000";"GS_03";"0"
"0003.0100000";"GS_04";"0"
"0003.0100000";"GS_05";"0"
"0003.0100000";"GS_06";"0"
"0003.0100000";"GS_07";"0"
"0003.0100000";"GS_08";"0"
"0003.0100000";"GS_09";"0"
"0003.0100000";"GS_10";"0"
"0003.0100000";"GS_11";"0"
"0003.0100000";"GS_12";"0"
"0003.0100000";"GS_13";"0"
"0003.0100000";"GS_14";"0"
"0003.0100000";"GS_15";"0"
"0003.0100000";"GS_16";"0"
"0003.0100000";"GS_17";"0"
"0003.0100000";"GS_18";"0"
"0003.0100000";"GS_19";"2"
"0003.0100000";"GS_20";"2"
"0003.0100000";"GS_21";"2"
"0003.0100000";"GS_22";"2"
"0003.0100000";"GS_23";"0"
"0003.0100000";"GS_24";"0"
"0003.0100000";"GS_25";"1"
"0003.0100000";"GS_26";"1"
"0003.0100000";"GS_27";"1"
"0003.0100000";"GS_28";"1"
"0003.0100000";"GS_29";"0"
"0003.0100000";"GS_30";"0"
"0003.0100000";"GS_31";"2"
"0003.0100000";"GS_32";"2"
"0003.0100000";"GS_33";"2"
"0003.0100000";"GS_34";"2"
"0003.0100000";"GS_35";"0"
"0003.0100000";"GS_36";"0"
"0003.0100000";"HUF_V_Anmoor";"0"
"0003.0100000";"HUF_V_Kalkmoder";"0"
"0003.0100000";"HUF_V_Kalkmull";"0"
"0003.0100000";"HUF_V_Tangel";"0"
"0003.0100000";"HUF_V_Torf";"0"
"0003.0100000";"HUF_V_erod";"2"
"0003.0100000";"HUF_mo-mull_hydro";"0"
"0003.0100000";"HUF_mo-mull_norm";"2"
"0003.0100000";"HUF_mo-mull_xero";"0"
"0003.0100000";"HUF_mo-rh_hydro";"0"
"0003.0100000";"HUF_mo-rh_norm";"0"
"0003.0100000";"HUF_mo-rh_xero";"0"
"0003.0100000";"HUF_mo-typ_hydro";"0"
"0003.0100000";"HUF_mo-typ_norm";"0"
"0003.0100000";"HUF_mo-typ_xero";"0"
"0003.0100000";"HUF_mu-f_hydro";"0"
"0003.0100000";"HUF_mu-f_norm";"1"
"0003.0100000";"HUF_mu-f_xero";"0"
"0003.0100000";"HUF_mu-l_hydro";"0"
"0003.0100000";"HUF_mu-l_norm";"1"
"0003.0100000";"HUF_mu-l_xero";"0"
"0003.0100000";"HUF_rh_hydro";"0"
"0003.0100000";"HUF_rh_norm";"0"
"0003.0100000";"HUF_rh_xero";"0"
"0003.0100000";"KO_IS";"1"
"0003.0100000";"KO_L";"0"
"0003.0100000";"KO_S";"1"
"0003.0100000";"KO_T";"0"
"0003.0100000";"KO_U";"0"
"0003.0100000";"KO_lT";"0"
"0003.0100000";"KO_lU";"0"
"0003.0100000";"KO_sL";"0"
"0003.0100000";"KO_tL";"0"
"0003.0100000";"KO_tU";"0"
"0003.0100000";"WVG_01";"0"
"0003.0100000";"WVG_02";"0"
"0003.0100000";"WVG_03";"0"
"0003.0100000";"WVG_04";"0"
"0003.0100000";"WVG_05";"0"
"0003.0100000";"WVG_06";"0"
"0003.0100000";"WVG_07";"0"
"0003.0100000";"WVG_08";"0"
"0003.0100000";"WVG_09";"0"
"0003.0100000";"WVG_10";"0"
"0003.0100000";"WVG_11";"0"
"0003.0100000";"WVG_12";"0"
"0003.0100000";"WVG_13";"0"
"0003.0100000";"WVG_14";"0"
"0003.0100000";"WVG_15";"0"
"0003.0100000";"WVG_16";"0"
"0003.0100000";"WVG_17";"0"
"0003.0100000";"WVG_18";"0"
"0003.0100000";"WVG_19";"0"
"0003.0100000";"WVG_20";"0"
"0003.0100000";"WVG_21";"0"
"0003.0100000";"WVG_22";"0"
"0003.0100000";"WVG_23";"0"
"0003.0100000";"WVG_24";"0"
"0003.0100000";"WVG_25";"0"
"0003.0100000";"WVG_26";"0"
"0003.0100000";"WVG_27";"0"
"0003.0100000";"WVG_28";"0"
"0003.0100000";"WVG_29";"0"
"0003.0100000";"WVG_30";"0"
"0003.0100000";"WVG_31";"0"
"0003.0100000";"WVG_32";"0"
"0003.0100000";"WVG_33";"0"
"0003.0100000";"WVG_34";"0"
"0003.0100000";"WVG_35";"0"
"0003.0100000";"WVG_36";"0"
"0003.0100000";"WVS_01";"0"
"0003.0100000";"WVS_02";"0"
"0003.0100000";"WVS_03";"0"
"0003.0100000";"WVS_04";"0"
"0003.0100000";"WVS_05";"0"
"0003.0100000";"WVS_06";"0"
"0003.0100000";"WVS_07";"0"
"0003.0100000";"WVS_08";"0"
"0003.0100000";"WVS_09";"0"
"0003.0100000";"WVS_10";"0"
"0003.0100000";"WVS_11";"0"
"0003.0100000";"WVS_12";"0"
"0003.0100000";"WVS_13";"0"
"0003.0100000";"WVS_14";"1"
"0003.0100000";"WVS_15";"0"
"0003.0100000";"WVS_16";"0"
"0003.0100000";"WVS_17";"0"
"0003.0100000";"WVS_18";"0"
"0003.0100000";"WVS_19";"0"
"0003.0100000";"WVS_20";"0"
"0003.0100000";"WVS_21";"2"
"0003.0100000";"WVS_22";"0"
"0003.0100000";"WVS_23";"0"
"0003.0100000";"WVS_24";"0"
"0003.0100000";"WVS_25";"0"
"0003.0100000";"WVS_26";"0"
"0003.0100000";"WVS_27";"0"
"0003.0100000";"WVS_28";"2"
"0003.0100000";"WVS_29";"0"
"0003.0100000";"WVS_30";"0"
"0003.0100000";"WVS_31";"0"
"0003.0100000";"WVS_32";"0"
"0003.0100000";"WVS_33";"0"
"0003.0100000";"WVS_34";"0"
"0003.0100000";"WVS_35";"0"
"0003.0100000";"WVS_36";"0"
"0003.0100000";"WVS_37";"0"
"0003.0100000";"WVS_38";"0"
"0003.0100000";"WVS_39";"0"
"0003.0100000";"WVS_40";"0"
"0003.0100000";"WVS_41";"0"
"0003.0100000";"WVS_42";"0"
"0003.1000000";"AM_B";"0"
"0003.1000000";"AM_S";"0"
"0003.1000000";"BE_Braunerd_norm";"0"
"0003.1000000";"BE_Braunerd_podso";"0"
"0003.1000000";"BE_Braunerd_vernaesst";"0"
"0003.1000000";"BE_GestRohB";"0"
"0003.1000000";"BE_Grundw_nassgebl";"0"
"0003.1000000";"BE_Grundw_norm";"0"
"0003.1000000";"BE_Parabraunerd_norm";"0"
"0003.1000000";"BE_Parabraunerd_podso";"0"
"0003.1000000";"BE_Parabraunerd_vernaesst";"0"
"0003.1000000";"BE_Pararendz_norm";"0"
"0003.1000000";"BE_Pararendz_verbraunt";"0"
"0003.1000000";"BE_Pararendz_vernaesst";"0"
"0003.1000000";"BE_Podsol_norm";"0"
"0003.1000000";"BE_Podsol_vernaesst";"0"
"0003.1000000";"BE_Ranker_norm";"0"
"0003.1000000";"BE_Ranker_verbraunt";"0"
"0003.1000000";"BE_Ranker_vernaesst";"0"
"0003.1000000";"BE_Regosol_norm";"0"
"0003.1000000";"BE_Regosol_verbraunt";"0"
"0003.1000000";"BE_Regosol_vernaesst";"0"
"0003.1000000";"BE_Rendz_norm";"0"
"0003.1000000";"BE_Rendz_verbraunt";"0"
"0003.1000000";"BE_Rendz_vernaesst";"0"
"0003.1000000";"BE_Stauw_nassgebl";"0"
"0003.1000000";"BE_Stauw_norm";"0"
"0003.1000000";"BE_V_Auenb";"0"
"0003.1000000";"BE_V_Braunpod";"0"
"0003.1000000";"BE_V_Humuspod";"0"
"0003.1000000";"BE_V_OrgB";"0"
"0003.1000000";"BE_V_neutrBraune";"0"
"0003.1000000";"GS_01";"0"
"0003.1000000";"GS_02";"0"
"0003.1000000";"GS_03";"0"
"0003.1000000";"GS_04";"0"
"0003.1000000";"GS_05";"0"
"0003.1000000";"GS_06";"0"
"0003.1000000";"GS_07";"0"
"0003.1000000";"GS_08";"0"
"0003.1000000";"GS_09";"0"
"0003.1000000";"GS_10";"0"
"0003.1000000";"GS_11";"0"
"0003.1000000";"GS_12";"0"
"0003.1000000";"GS_13";"0"
"0003.1000000";"GS_14";"0"
"0003.1000000";"GS_15";"0"
"0003.1000000";"GS_16";"0"
"0003.1000000";"GS_17";"0"
"0003.1000000";"GS_18";"0"
"0003.1000000";"GS_19";"0"
"0003.1000000";"GS_20";"0"
"0003.1000000";"GS_21";"0"
"0003.1000000";"GS_22";"0"
"0003.1000000";"GS_23";"0"
"0003.1000000";"GS_24";"0"
"0003.1000000";"GS_25";"0"
"0003.1000000";"GS_26";"0"
"0003.1000000";"GS_27";"0"
"0003.1000000";"GS_28";"0"
"0003.1000000";"GS_29";"0"
"0003.1000000";"GS_30";"0"
"0003.1000000";"GS_31";"0"
"0003.1000000";"GS_32";"0"
"0003.1000000";"GS_33";"0"
"0003.1000000";"GS_34";"0"
"0003.1000000";"GS_35";"0"
"0003.1000000";"GS_36";"0"
"0003.1000000";"HUF_V_Anmoor";"0"
"0003.1000000";"HUF_V_Kalkmoder";"0"
"0003.1000000";"HUF_V_Kalkmull";"0"
"0003.1000000";"HUF_V_Tangel";"0"
"0003.1000000";"HUF_V_Torf";"0"
"0003.1000000";"HUF_V_erod";"0"
"0003.1000000";"HUF_mo-mull_hydro";"0"
"0003.1000000";"HUF_mo-mull_norm";"0"
"0003.1000000";"HUF_mo-mull_xero";"0"
"0003.1000000";"HUF_mo-rh_hydro";"0"
"0003.1000000";"HUF_mo-rh_norm";"0"
"0003.1000000";"HUF_mo-rh_xero";"0"
